Order_ID,Order_Date,Delivery_Date,Warehouse_Time,Transport_Time,Last_Mile_Time,Delivery_Status,Delivery_Cost,Demand,Inventory_Level
1,2024-01-01,2024-01-06,2,2,1,On Time,1200,50,80
2,2024-01-02,2024-01-10,3,4,1,Late,1500,70,60
3,2024-01-05,2024-01-08,1,2,1,On Time,900,40,100
4,2024-02-01,2024-02-12,4,5,2,Late,2000,90,70
5,2024-02-10,2024-02-14,2,1,1,On Time,800,30,50
6,2024-03-03,2024-03-08,3,3,2,On Time,1100,60,65
7,2024-03-10,2024-03-18,2,4,1,Late,1700,80,75
8,2024-04-01,2024-04-10,5,4,2,Late,2100,100,90
9,2024-04-12,2024-04-20,3,3,2,On Time,1300,55,60
10,2024-05-05,2024-05-15,4,5,2,Late,1900,85,70
